SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
000685.SZ,000685,中山公用,10005608,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-25 00:00:00,2021-04-24 00:00:00,CNY,2389747345.61,,,,,,,,,,,,30109438.25,777103431.97,,0.0,3196960215.83,1196615968.93,,,,,,393746512.39,176822132.53,597516581.21,,0.0,2364701195.06,,0.0,832259020.77,1813324567.93,255034444.21,,,,,,0.0,2068359012.14,851623220.66,2111708241.11,,219711713.55,,,,0.0,3183043175.32,,0.0,-1114684163.18,34026450.0,34026450.0,2559283430.85,,1913297.25,,0.0,2595223178.1,2360706809.21,378617694.09,23427777.37,,,,,0.0,2739324503.3,,0.0,-144101325.2,1855519.56,,0.0,-424670948.05,1566857851.94,,0.0,1142186903.89,1070970686.63,8876976.7,160444735.98,160444735.98,,55497056.61,17308861.29,,,,9192.93,601933.43,-2946.3,150289896.57,-903223353.97,711330.53,9911076.06,-9199745.53,,-31825145.2,-140394147.23,442993942.8,,,0.0,832259020.77,,,,,1142186903.89,1566857851.94,,,,,-424670948.05,2.2249511315,,,,,,,,,,,,-3.924267,13.6513397401,,,4.7210598548,-2.4879260613,,,,,,6.4720171838,2.759327737,-15.7214682795,,,-4.5726152533,,,44.7852724529,-50.4532844442,-40.5937422468,,,,,,,-49.6538483767,27.671165667,-37.5892551902,,796.7825042857,,,,,-21.8906096943,,,-3460.8426362505,13.0801863043,13.0801863043,26.6345091959,,22.2653074973,,,26.4324809971,62.695162592,-14.5626673645,786.2268522244,,,,,,32.3344411991,,,-730.7580480962,-51.0946952908,,,-171.4407312198,61.129789903,,,-27.1033487514,47.9552461761,23.1595160175,-14.1323759659,-14.1323759659,,17.2821126972,23.8853916972,,,,-88.5729035164,24.3868064813,,40.1333810952,-63.5869775983,-57.5635000245,791.2967790188,-1730.4680685795,,67.6052736064,-305.9702102904,548.0987416799,,,,44.7852724529,,,,,-27.1033487514,61.129789903,,,,,-171.4407312198,标准无保留意见,,,
000685.SZ,000685,中山公用,10005608,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-31 00:00:00,2020-10-31 00:00:00,CNY,1618770861.84,,,,,,,,29192126.94,,,,22879443.6,533919972.44,,0.0,2175570277.88,880299641.43,-32425162.75,,,8990.33,,299675087.96,138632828.64,474350877.31,,0.0,1792958435.34,,0.0,382611842.54,1121314068.23,42250041.27,-210867.79,,,,,0.0,1163353241.71,674174138.08,1759204280.18,,162394817.05,,,,0.0,2595773235.31,,0.0,-1432419993.6,33026450.0,33026450.0,2437266819.44,,1624948.51,,0.0,2471918217.95,1068973135.64,278884797.74,2803549.97,,86842052.65,,,0.0,1434699986.03,,0.0,1037218231.92,2371437.02,,0.0,-10218482.12,1566857851.94,,0.0,1556639369.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.949512878,,,,,,,,300.7622513748,,,,-11.293490478,25.0851151171,,,3.0646974753,21.3356034199,-121.5442428823,,,16.4905120082,,10.2187905895,5.717093166,3.873764174,,,3.2983598843,,,1.9836671878,-51.1114243292,-87.6196872601,-288367.6555023923,,,,,,-55.847955935,58.626131572,-32.5054440261,,3.1895320448,,,,,-18.6000343092,,,-158.5445090263,314.4209654549,314.4209654549,22.1687628792,,163.5910061132,,,23.3747144792,-17.7712972585,-25.6735123595,19.2873689829,,1061.3865632003,,,,-14.7378818881,,,223.2292693251,1.8332642926,,,-107.0785392169,61.129789903,,,39.3866000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-31 00:00:00,2020-08-29 00:00:00,CNY,983509991.34,,,,,,,,20561333.1,,,,17200757.11,319691675.01,,0.0,1320402423.46,562283791.0,-6522192.1,,,531019.86,,207279931.81,104578870.87,290429215.75,,0.0,1164571809.43,,0.0,155830614.03,681238809.49,28991228.05,-106227.79,,,,,0.0,710123809.75,432141638.94,1013251934.9,,161590883.72,,,,0.0,1606984457.56,,0.0,-896860647.81,25585650.0,25585650.0,1225000000.0,995000000.0,1068069.36,,0.0,1251653719.36,1059925127.46,69450764.26,1548400.0,,78913186.93,,,0.0,1208289078.65,,0.0,43364640.71,558182.85,,0.0,-697107210.22,1566857851.94,,0.0,869750641.72,506517950.85,3669751.76,101309462.58,101309462.58,,26950490.13,7728610.49,,,,-28918.42,389553.57,-4516.2,78029112.45,-465679880.85,-2268296.58,-2268296.58,0.0,,3692625.57,-137440166.24,32964834.92,,,0.0,155830614.03,,,,,869750641.72,1566857851.94,,,,,-697107210.22,-7.3560841303,,,,,,,,1730.4984717976,,,,-19.0382245487,6.1439477602,,,-4.6749633573,20.0207847233,-130.3357772093,,,23538.5993652094,,9.1820410229,13.5787211757,-6.4063070113,,,7.6091695424,,,-48.5596298696,-16.9757482951,69.9154664222,-349.7118369352,,,,,,-15.2227212261,55.8422993695,-26.5677994655,,,,,,,-3.0267034948,,,-9.4390973079,,,22.5,0.0,144.5583709184,,,-37.2741967669,-18.4672978877,86.5879215555,22.0077220077,,973.6488017687,,,,-10.1357490437,,,-93.3373859373,33.7319852486,,,-617.4854031778,61.129789903,,,-21.4409813359,23.9598115441,131.8007481834,14.3400496872,14.3400496872,,12.5229535292,30.2314391485,,,,-134.2462859342,228.7579418515,,23.953360718,-35.2028551812,-141.3172753403,-141.3734849636,-100.0,,106.2975921314,-252.6375325305,76.9766201214,,,,-48.5596298696,,,,,-21.4409813359,61.129789903,,,,,-617.4854031778,,,,
000685.SZ,000685,中山公用,10005608,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,458229283.52,,,,,,,,9892703.92,,,,7445177.24,133720355.36,,0.0,599394816.12,351915550.75,7690451.39,,,528007.96,,110116655.27,46286590.19,136437891.27,,0.0,644756687.48,,0.0,-45361871.36,218120033.49,1533716.46,-24015.8,,,,,0.0,219629734.15,239408338.11,593176929.11,,162327349.54,,,,0.0,994912616.76,,0.0,-775282882.61,17671250.0,17671250.0,1195000000.0,995000000.0,619624.16,,0.0,1213290874.16,250000000.0,10448924.15,,,78687635.0,,,0.0,339136559.15,,0.0,874154315.01,-1406626.76,,0.0,52102934.28,1566857851.94,,0.0,1618960786.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1159247846,,,,,,,,,,,,-27.1845063538,-6.2806134803,,,-15.8760268348,39.8481184484,,,,,,21.2142765242,-7.5060133414,-15.6182395561,,,16.3358970818,,,-128.6567611293,-60.800087578,-83.6368893042,-148.0458582937,,,,,,-61.1819791765,66.6218136993,67.84762451,,,,,,,100.1491081606,,,-1228.3814078599,,,298.3333333333,,102.8825486817,,,304.0189862143,25.0,-21.4665421527,,,970.5800680272,,,,53.6953461404,,,997.4896135575,-21.1675272691,,,-82.944513783,60.5329536493,,,26.3307229859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-24 00:00:00,2020-04-25 00:00:00,CNY,2337733908.56,,,,,,,,13896394.47,,,,31339275.08,683760907.48,,0.0,3052834091.12,1227146465.66,180549000.0,,,,,369812203.06,172074045.66,708978394.63,,0.0,2478011109.01,,0.0,574822982.11,3659827997.86,429305689.09,122110.19,,,19020496.98,,0.0,4108276294.12,667044290.08,3383565197.86,,24500000.0,,,,0.0,4075109487.94,,0.0,33166806.18,30090550.0,30090550.0,2021000000.0,995000000.0,1564873.38,,0.0,2052655423.38,1451000000.0,443152521.75,2643541.81,,175848665.0,,,0.0,2070001186.75,,0.0,-17345763.37,3794106.94,,0.0,594438131.86,972419720.08,,0.0,1566857851.94,723847727.14,7207706.71,186851258.3,186851258.3,,47319284.53,13971672.57,,,,80448.52,483920.64,0.0,107247748.82,-552136464.18,1676223.37,1111983.83,564239.54,,-98241747.17,68162355.63,68352847.23,,,0.0,574822982.11,,,,,1566857851.94,972419720.08,,,,,594438131.86,18.6268894613,,,,,,,,,,,,127.3954799916,57.4946644646,,,26.2236339823,35.7901384262,,,,,,18.0472207889,9.6850102434,54.6287597393,,,35.2355490151,,,-1.944964873,7.556587353,14.4929291199,-98.2776229454,,,,,,8.5480903018,96.2692614528,6.7880107599,,97.4422588374,,,,,15.7452176615,,,-87.4365227512,329.865,329.865,55.4615384615,,-56.7608818657,,,56.6172353201,0.068620453,0.3957087494,3.220470702,,3102.2043023676,,,,9.1253437752,,,97.041402009,420.2274104203,,,126.2365885408,37.0243929428,,,61.129789903,-35.2229996643,-79.0066315757,13.7749303969,13.7749303969,,-27.2294222706,23.0655628381,,,,101.5525061398,-70.4029788244,,4.9788717589,45.5334906806,115.5790548656,107.0839819985,-88.5728037084,,-553.8590737789,-66.7752956993,197.0514269026,,,,-1.944964873,,,,,61.129789903,37.0243929428,,,,,126.2365885408,标准无保留意见,,,
000685.SZ,000685,中山公用,10005608,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-27 00:00:00,2019-10-31 00:00:00,CNY,1650956470.85,,,,,,,,7284150.85,,,,25792293.85,426845330.03,0.0,0.0,2110878245.58,725508108.6,150505000.0,,,7717.65,,271891105.28,131135679.66,456660910.56,0.0,0.0,1735708521.75,,0.0,375169723.83,2293611652.3,341267964.37,73.15,,,,0.0,0.0,2634879689.82,425008245.11,2606438778.35,,157375282.0,,89647.12,0.0,0.0,3188911952.58,,0.0,-554032262.76,7969300.0,7969300.0,1995000000.0,995000000.0,616465.84,,0.0,2003585765.84,1300000000.0,375215897.58,2350248.81,,7477445.96,,0.0,0.0,1682693343.54,,0.0,320892422.3,2328744.97,,0.0,144358628.34,972419720.08,,0.0,1116778348.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0114652634,,,,,,,,,,,,146.074840463,-5.2097805868,,,14.2243053783,13.616516627,,,,,,15.8342906954,17.732608823,-4.1227736669,,,18.8056384049,,,-3.0686115801,-16.5200490519,2.0662850729,-99.9989536527,,,,,,-14.6970693895,167.1017292705,-3.2588560027,,1168.2665780922,,3.034566018,,,11.2726444979,,,-348.449683562,13.8471428571,13.8471428571,53.4615384615,,-76.7474235613,,,52.9862155958,-10.3448275862,1.1732149116,-8.2315295648,,1408.6909925301,,,,-7.6133823305,,,162.7099052262,477.3111167963,,,47.7329357551,35.3759464463,,,36.8556469654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-30 00:00:00,2019-08-31 00:00:00,CNY,1061602353.6,,,,,,,,1123264.15,,,,21245528.54,301186908.68,0.0,0.0,1385158054.97,468488680.77,21500000.0,,,2246.41,,189848009.68,92076112.31,310308533.06,0.0,0.0,1082223582.23,,0.0,302934472.74,820529900.0,17062147.82,42540.15,,,,0.0,0.0,837634587.97,277294188.22,1379846889.41,,,,130.8,0.0,0.0,1657141208.43,,0.0,-819506620.46,,,1000000000.0,995000000.0,436733.92,,0.0,1995436733.92,1300000000.0,37221468.4,1269100.0,,7350000.0,,0.0,0.0,1344571468.4,,0.0,650865265.52,417389.19,,0.0,134710506.99,972419720.08,,0.0,1107130227.07,408614650.62,1583149.23,88603654.5,88603654.5,,23951104.45,5934519.76,,,,84442.5,118492.52,,62950380.69,-344430507.94,5489947.15,5482488.56,7458.59,,-58635514.86,90043493.21,18626660.91,,0.0,0.0,302934472.74,,,,,1107130227.07,972419720.08,,,,,134710506.99,29.8524151992,,,,,,,,,,,,358.6290788216,24.4786737532,,,30.1673446635,17.2054043341,,,,,,48.2326149924,27.4497561152,16.4694501062,,,24.901091365,,,53.2511591315,-54.829072392,-59.5649093301,-99.390071954,,,,,,-55.1027707838,190.7218710917,-25.1133253693,,,,,,,-14.4904884676,,,-1033.6335914132,,,-18.6991869919,,-0.6660521041,,,62.1726603148,-10.3448275862,-37.430796034,-9.4405594406,,17275.8865248227,,,,-10.927853463,,,333.2088784613,402.0514922121,,,187.5609714565,46.3529364927,,,116.8347619059,-24.3217166523,2.5555084429,11.0405908511,11.0405908511,,-30.5659961903,27.2347204522,,,,101.8825476005,-69.4367253333,,0.3647895892,30.9963869869,236.2647795903,372.396027536,100.3699345781,,4.7582593766,368.3797339306,-75.7806462339,,,,53.2511591315,,,,,116.8347619059,46.3529364927,,,,,187.5609714565,,,,
000685.SZ,000685,中山公用,10005608,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-25 00:00:00,2019-04-30 00:00:00,CNY,559607325.74,,,,,,,,,,,,10224715.74,142681637.52,0.0,0.0,712513679.0,251641248.13,,,,,,90844625.26,50042810.2,161691212.12,0.0,0.0,554219895.71,,0.0,158293783.29,556429900.0,9373012.8,-9682.0,,,,0.0,0.0,565793230.8,143683670.7,353402040.0,,,,,0.0,0.0,497085710.7,,0.0,68707520.1,,,300000000.0,,305410.28,,0.0,300305410.28,200000000.0,13305060.59,,,7350000.0,,0.0,0.0,220655060.59,,0.0,79650349.69,-1160894.17,,0.0,305490758.91,976035023.54,,0.0,1281525782.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2183615361,,,,,,,,,,,,604.5080924357,5.1122397992,,,40.4634248784,11.9259982007,,,,,,37.8283575184,25.6023201944,33.9200736184,,,22.8000308563,,,182.9696207762,-48.4070560964,30.8248825304,,,,,,,-47.8850781923,267.7163727128,-65.6223696498,,,,,,,-53.4178193971,,,270.4117021665,,,50.0,,-3.1670106754,,,49.9162879036,-42.8571428571,127.1609089711,,,,,,,-37.9933531167,,,151.2083543493,-7766.3516858266,,,476.9750150458,46.8970536746,,,119.6660404149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-21 00:00:00,2019-04-24 00:00:00,CNY,1970661052.63,,,,,,,,,,,,13781837.3,434148616.91,0.0,0.0,2418591506.84,903708089.47,,,,,,313274806.97,156880183.79,458503577.1,0.0,0.0,1832366657.33,,0.0,586224849.51,3402700000.0,374962622.05,7089631.72,,,,0.0,0.0,3784752253.77,339861823.06,3168487898.39,,12408691.1,,,0.0,0.0,3520758412.55,,0.0,263993841.22,7000000.0,7000000.0,1300000000.0,,3619114.93,,0.0,1310619114.93,1450005000.0,441405840.22,2561063.51,,5491488.0,,0.0,0.0,1896902328.22,,0.0,-586283213.29,-1184816.42,,0.0,262750661.02,709669059.06,,0.0,972419720.08,1117445580.05,34333254.98,164228848.7,164228848.7,,65025297.32,11353031.87,,,,-5181848.75,1635031.57,0.0,102161270.19,-1013717367.02,-10759467.66,-15697157.76,4937690.1,,-15024911.5,205155642.66,-70429512.9,,0.0,0.0,586224849.51,,,,,972419720.08,709669059.06,,,,,262750661.02,27.7378336951,,,,,,,,,,,,29.3803941927,8.7936713538,,,23.8748360577,20.2184053169,,,,,,35.5935992486,6.4545987384,17.4188401627,,,20.5016728967,,,35.7527767004,91.9144172357,-45.0973909644,21.486099272,,,,,,53.7376502635,26.3825136619,-3.8907380227,,-65.8595335468,,,,,-2.2559260298,,,123.1534542948,,,13.0434782609,,-34.8618329082,,,13.4189124652,139.2747524752,-34.6880278222,-97.4348474203,,-93.8590002983,,,,38.3322422691,,,-171.79301082,85.7166201644,,,128.1811283299,-55.5567583173,,,46.3529364927,11.7761382459,1623.9722707499,1.2613595392,1.2613595392,,1.8323943735,81.9518002812,,,,-920.6970750196,-79.7882962195,,-26.2512385006,-5.8072238214,-1516.8221266947,-1860.3320861085,3831.988679982,,-96.1966322985,1345.8071546518,-319.7855137626,,,,35.7527767004,,,,,46.3529364927,-55.5567583173,,,,,128.1811283299,标准无保留意见,,,
000685.SZ,000685,中山公用,10005608,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-28 00:00:00,2018-10-27 00:00:00,CNY,1387224724.27,,,,,,,,,,,,10481483.52,450305245.28,0.0,0.0,1848011453.07,638558662.19,,,,,,234724194.06,111384331.81,476297581.84,0.0,0.0,1460964769.9,,0.0,387046683.17,2747500000.0,334359151.14,6990986.79,,,,0.0,0.0,3088850137.93,159118492.52,2694240186.39,,12408691.1,,87006.84,0.0,0.0,2865854376.85,,0.0,222995761.08,7000000.0,7000000.0,1300000000.0,,2651172.19,,0.0,1309651172.19,1450000000.0,370864855.79,2561063.51,,495624.75,,0.0,0.0,1821360480.54,,0.0,-511709308.35,-617194.9,,0.0,97715941.0,718310560.78,,0.0,816026501.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8124757033,,,,,,,,,,,,14.672985167,66.5293944751,,,37.0741646771,28.9569233489,,,,,,36.2341346681,0.8299569715,67.4335363366,,,37.5150033529,,,35.4353194705,238.3620689655,-49.9414582073,44209.5704669912,,,,,,107.896262249,180.0467288794,6.651091495,,-83.9030462398,,,,,7.7338318522,,,118.9887105411,,,13.0434782609,,-31.0843334916,,,13.5030202813,136.8512877542,-33.0593732323,-93.3060193319,,-6.3612029173,,,,56.1056800691,,,-3866.3110101189,93.776383262,,,110.7215404724,-55.0155816314,,,19.0583874417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
